"seller_id","total_sales","cnt_approved_order"
"26d6bbee02420494d471c9f6436929c0","681.70","13"
"3968920b9aa752ab98f7d5888c9252f2","681.01","10"
"c52c644cc0dc85121207a27013efc6af","680.96","2"
"6879c4d287a8dd06b11f54ea8f78e4da","677.13","6"
"6eeed17989b0ae47c9f11ece6f38ea90","676.01","3"
"53336f97ddbe53e2a617d07b17447b95","674.83","1"
"83353a83fd769dfafa4f21a72b15e3e5","674.33","5"
"685b870da5b52a710782c9c0fefbeb5b","670.98","2"
"ff4e2d38692ce827b1a4f4b8196e680d","669.18","11"
"6dc9bec584588412a6a338830946a3e4","667.83","2"
"48efc9d94a9834137efd9ea76b065a38","666.00","34"
"bf961104a38e01b9062ee026bb657dee","665.46","4"
"63ffcb71394dd8ea3872ed9ffda17c74","663.72","17"
"e4fc40017a6d22c46a14ac2e17f87c3e","662.05","3"
"4170f6a9367e6b5d6401d03ce6d54569","661.81","5"
"b5bb2b985208834bd5bd86c7a402bbad","659.72","2"
"7402d13c03a7e91366337cd1de471144","659.57","4"
"89bc797e2e29667aa035d4368f9b7f92","659.45","20"
"c7a0a13cbcf29d5ce51c8f80afdc0b89","657.80","9"
"ad8ada0ffa993cb1197d102d9ab21a3e","656.16","2"
"4e326052e5dbba8adcd512f3450a307e","655.96","6"
"6ee85be3693ed79a8e80718743d80655","655.32","13"
"9e6967d3cf386d284251784b18ccb485","654.90","11"
"f5b44895715ddfe3087dc414f30268f3","654.44","19"
"791cfcfe22fe4a771ece27f90017da92","653.75","2"
"13c2ed7698b3ca92dad49e849219da59","653.29","9"
"d4e4b5192cba4e0e66eb12a9d347239d","652.09","12"
"bbaff50f3b708fda865918715276cd87","651.77","16"
"3ea00e1dea2b0659dbaf654735929220","649.97","7"
"a35ef466c6fd6d052f5d241240d3c5e2","649.55","3"
"7c1fea10b5b006671d608b1d7c446ec4","647.75","14"
"2e7ea2aafec5835e781b21d6d1faf1f1","646.62","7"
"1588ac4010787100dddef64568f0ae35","645.97","3"
"bb2afe2061d53c6968aa0cffa233a8ec","644.02","6"
"e627629ba868740e287800f1a9be81c2","643.55","13"
"8b2d4ab22f42c5cfc338b846decfda60","643.32","9"
"c3aad7dc65449ae90a5e9c3c6c1e78e0","640.36","6"
"ce616e1913288884e7742faac9d981db","640.03","24"
"1fe61aa5494bd3ae92a2c13e067c810f","638.58","2"
"f9ec7093df3a7b346b7bcf7864069ca3","638.13","9"
"74871d19219c7d518d0090283e03c137","637.91","7"
"b87a7ea0c30fad2dd6781b74a0064859","637.75","9"
"1f7fd2a6fcd5a6fa5d8a4dabc72aaae0","632.68","3"
"2953ce3a88f5e3c3b696d77fc9e4c8eb","631.32","15"
"d197aa8fbc64087f61984deef05f6227","630.65","7"
"9599519be538b98748162a2b48248960","630.06","3"
"70125af26c2d6d4ef401a1d02ae7701f","629.62","8"
"6c17baf138731a4aaacc3210adf2037b","628.72","5"
"c42fd8e4d47dfb18ce5222f2dd7752f9","628.63","11"
"5f5a58930c3c35f3b5af264f34fb8c85","628.59","3"
"cd2169d9f31ff6fbb9ca3373b0c9e354","625.33","1"
"b3f19518fcec265b2e97af287725f981","624.48","9"
"3d0cd21d41671c46f82cd11176bf7277","622.38","11"
"7b7f91e98f8c6def45a1407923304402","620.49","14"
"d7485b33791774c36108f8c69602d48d","619.14","10"
"32fdd5d44ecb43dfd6a24b9369eca144","617.88","8"
"33cbda8716511e27e556dff9d8418bf2","615.57","6"
"4a82168aaef173cbb6e46ae88728f919","612.39","4"
"eb9cd5b35d95206585e2185318cb5c61","611.55","3"
"a2fa0bdc798ee84cdb08281337cf4fb6","611.02","13"
"f524ad65d7e0f1daab730ef2d2e86196","609.50","2"
"b248792ac0b60ec3f93d80af1b4fae47","608.35","9"
"fc59392d66ef99377e50356ee4f3b4e1","606.96","5"
"a06c8ff043abea0528ee44171e2140a2","606.93","8"
"08084d990eb3f53af056ccbc1730c8a7","606.79","12"
"35b96509602ec4b7da831b5cd73ff2c2","606.45","2"
"08d1c9478fb0d7d7fcac9c0da4e82fc7","605.57","1"
"e1b12447a7563944843191754aeb5562","599.13","10"
"97e995629983723d11830a829bc2b246","598.87","5"
"6e13dd869aa7185f601c941423abcc8f","598.08","6"
"e3dd723429d1b23614b7fa85e2c7a853","597.62","8"
"7994b065a7ffb14e71c6312cf87b9de2","597.34","7"
"e433f5fd4050e3352b5d83522b7fe24b","596.77","1"
"20a7efa9721046319bdde5d60b6b5365","596.59","6"
"ccbd753e6863fe7314dc6c0ca5a074e7","596.56","1"
"f650a9708fa1bab22bdd8d3a818cc415","594.58","5"
"bd15ee794d5e640d9dd71b665b2ab15b","594.13","12"
"651fe66032c9520ee5587f694908040d","592.73","7"
"64b87978a11c1ea7501a89eabe8c2c1a","591.83","7"
"6219ba2359cfb97f2e38fd4c321eb309","590.55","6"
"2c3d56f92f360fb89d849b84e8f50eae","590.44","8"
"55029529919c0123526150bd26ca8f20","588.83","7"
"35fb511489d9ee3ee27a76debce9df06","586.79","7"
"2009a095de2a2a41626f6c6d7722678d","582.43","12"
"e59e489e2ea74bd409b798b5daf49de3","581.76","5"
"0951a6e282947e09cd47969f4ed0b47f","580.32","7"
"7e79d65b5c6f1f544b7daea036acf720","579.89","4"
"820c7c9eaf76d2b226b6c242bcf3f34d","577.00","1"
"acb6c2ca5c82411c1fdb88d5fd5eb95e","575.49","11"
"2493dc3f20131696a0ecdb9948051a8d","575.07","4"
"f22a247b79dd22ecd91dc8e3b2a1b07c","574.84","8"
"4e480be820e37de1444325ff358c9296","573.74","2"
"ea00f977a203ff88adf7057cb7806998","573.40","19"
"35857757f553273b1056c1cabdace7fb","573.34","6"
"b9c0ffa92f3ff9a5a3d45ef7213c0842","572.17","3"
"979e9f8b5b39dd243a2550c8b05aecf0","571.88","4"
"9fc70243fb26800cba56e8f014797004","571.30","7"
"4cc4fd4fdd406a85bbdc1f824b731bd7","571.22","2"
"2b2fed75b8e5ea3a052fc4c0825da485","570.83","4"
"fadb07c842a2aef5d5a676b85f220e71","570.37","7"
"ff314fa6033cc68ec451c47aee2d6ba4","570.34","2"
"28fb0829fd777877cdc350d25cb5bd5b","569.26","4"
"79ee721b6f766066a80264402548d359","568.36","2"
"59cd88080b93f3c18508673122d26169","567.71","12"
"b080809eaacb49e5ca07290981472431","567.40","11"
"0c7f30ae9b147eca07affbef92832a6a","567.11","5"
"c286ec035ee04ba81c97508f0b5df544","565.90","2"
"64cc804291f90c81f02bfc2bb58ff55a","564.14","2"
"a8739afb32aaa45e01815ca76f76f54b","563.56","15"
"09bad886111255c5b5030314fc7f1a4a","560.36","5"
"d65f31d2413268e671989503f6cf9993","559.95","3"
"5e49e3a44bdeb5aab2684258bbd4f525","559.77","3"
"bac692d6c0ed08467878018e6cc9c26c","559.23","3"
"29e6e05b65f93bc224c644319dc52ecf","558.92","4"
"f1198c871e0171278b63f40d112caeec","558.07","2"
"038b75b729c8a9a04b0d07cba7eabe86","557.85","2"
"08d0949a9a17c027262db1f3c450c26c","557.84","12"
"c026ef0d72e9132d9fa112308090c8dc","557.72","1"
"48e954b2da4f6a750c844173b347ed40","556.81","6"
"c1f12f926d0ba950578b4fa41115cbb6","556.56","4"
"bd149ed516d4c5d418d5781f8e18919f","555.94","9"
"0747d5bb69f0586cc869d8af4c50f93e","555.49","15"
"a7dc4098e4da6e41b426269d12ae7e91","554.45","3"
"0ddefe3c7a032b91f4e25b9c3a08fca1","552.90","10"
"404e1ba01358af4cd63f679b2c4d1fa1","551.73","12"
"86ff3eaef0267069cc891a2ed9d10a17","550.36","7"
"4049512728d969bec69f84088b012416","550.27","9"
"5dc203c7b84a0e71e878a179de05fb9a","550.05","5"
"8fec2e460530482132c436cfb5439925","548.61","5"
"fcba71d4d5db057f43249145e4eb1e27","548.27","3"
"ed9eef5be0992d413d251fadba1a410d","547.34","9"
"7e959205cebc10adefcb331f934238a4","546.55","2"
"265fdc289dffa9f1ad801c74f7d0de47","546.55","1"
"3296662b1331dea51e744505065ae889","545.51","1"
"a53f60f05f822b5c621a50ff6a5cb362","544.53","6"
"a5bff0f43eb51f0cad7c37fac7244c8a","541.27","5"
"f88adb15807168d3c43d71021090ce4a","541.06","3"
"079d295dcbf06ee8bb1b65ba964eb2b6","540.09","10"
"117cfc326c6d50da67ca858ff5c0c852","536.08","5"
"b29d3380981c51df13fc6fbe87e1763d","533.88","7"
"e5899683388855d3dabe8913bbe365de","533.86","3"
"0249d282d911d23cb8b869ab49c99f53","531.88","11"
"20a8b0dc55da94fe74d112082427c84f","531.38","7"
"6b803197e03abd5056b4313306b4f29d","530.62","12"
"feb793c88d836c3a75efa4b5a3465d70","530.17","1"
"83a75eea11694e36e56dd0cb2240229a","529.47","3"
"ff1e15b778c700abdd4d239b81ac466d","529.16","7"
"777a0c55737f34ffeb78010f7542ab41","528.33","6"
"ead2bab70821ea148476ae9bc08548ac","528.30","9"
"6c1b6d0c604b776f844125f911eb7377","524.50","5"
"101a3a003516bc11253298b2fad3cb65","524.00","6"
"08f5819815f3d06545011850bd70f0a8","522.83","3"
"968ee78631915a63fef426d6733d7422","521.67","2"
"c0e6839516f5398edc34adf5f1d53d1a","520.84","3"
"c7dcd301ecfe5ab7f778ac172cf74be7","519.83","4"
"ee2fbacc2fc3794e656cc4d933d59ce7","518.70","3"
"35ef5aa32949680f627efec3c23e705c","518.41","5"
"b98b715fe9e276204e2a3464f48cd796","517.62","6"
"d90fe2229fee1a5da999ccd0c06c1667","516.91","3"
"3985a3c45be355a4c57fde108bfabd1c","516.20","8"
"c3f5668699a1b04c0fa61ecea1e2bff6","514.93","3"
"761681a821d8275bc79f552116d06869","514.90","3"
"41b14765bd56c8ad10971074380f9c0c","514.63","10"
"5c853bb56f70f4d14218944bae111d7a","514.19","24"
"29fe9f200d3fa0c668d2aa1ec7e08dfb","514.16","5"
"c3251e13f1bbda6c74e37c160f991e19","513.08","2"
"70c4eedec9cb4a85cda2f3f9673557b4","512.55","2"
"7816cd9c5b1238e320545f5bf7eb80e8","511.76","1"
"cc80e2f693fa6e2408f47ccf62413fc1","508.63","2"
"9dd59e43f0c9f0553244e8f9c2fb247e","508.12","10"
"cb0b3bcf14e0a709df412a99424a59d7","507.43","2"
"f4ce8ca9fa7157e3b33f536ac9a4487d","507.13","4"
"85cc55e048b6bcc90c75afe7f0e72f72","501.76","9"
"89de2d6f23e9746ff309705b23581faa","500.08","8"
"7c4618c82226628831613e95e9c22f44","499.47","13"
"0fe2d9733ed841eb064503920015a8c0","498.35","3"
"ce20a2ec1514c25e16f2b5b39bc818f0","496.03","7"
"79565f7d5603b24ddf07ade262547f2f","494.07","8"
"41e0fa5761c886a630994a55c12087e7","491.91","5"
"c714262700f93defc16bf17a51a4cb23","491.33","4"
"c24173065483e421f9e5e7f599de101d","491.21","9"
"98115075dd26cb8835946fc6086f5d30","491.20","4"
"a35124e2d763d7ca3fbe3b97d143200f","490.39","7"
"939e6227d6964a11a70aa91243e418f2","488.25","4"
"92d14edfb62ee5ae7fdff70b0f4e7233","487.65","13"
"f7df46c1e0ec44eed5c6726478da4a17","487.44","3"
"dd88d13bea9e4c2bf47daf224f8141e5","487.38","1"
"ae8bfdbf1c2a2a2dee92d799db0a31c6","486.14","8"
"ab27bbbad5239bc31a34709275a70db4","485.05","11"
"3d01d1c414c44b5943a09619ff3853cb","484.94","5"
"0a82f5fb06a4fe4ac2cf7cb412ec71b8","484.80","2"
"e546117ed9cafbc40239c0c78635c584","484.34","2"
"e53d5b9b29d1218281f4a907ada18626","483.92","5"
"3076499bbc033a927bf4a8a41bcf7fd4","483.63","9"
"55c96925041a14097b6a7825554f4ad5","483.37","10"
"bc30de0d71bd6260b936a026b5cf7200","482.85","3"
"64c9a1db4e73e19aaafd3286dc448c96","482.60","1"
"e603cf3fec55f8697c9059638d6c8eb5","482.47","11"
"189ca3538ce9f920cacf0f982cbe223b","481.67","5"
"dc50afafdfa325eadc890c7fa42a8f4e","481.48","4"
"0f0c984a4a955310903b6b6008660bad","481.38","4"
"392353362d22cc2c236e1ee81ff19890","480.67","10"
"5275ca25d0358ca73864e0ae41be1320","478.82","4"
"042573af89b6d931f672efaf789d8358","478.57","3"
"2bf28e311bba65237358230cabac3f15","477.88","8"
"6d7f8d9d594e28796b6b3205b00f459c","477.01","3"
"184a67a8f9f63234d3a92340bbdb727f","477.00","11"
"a11a0e0ca67423425691db355cff69b0","476.98","2"
"aec99834ab5d38ead22766ada8497e87","476.51","1"
"a21c11ec5c3f03e7cc9f9203bff9e1c6","475.88","4"
"6d2f2e3b539480db1e0842b3a4e32e6e","474.26","6"
"34a557286ead8fe75c989e0afcf7d98c","473.46","4"
"b56828a9f9027f3c918c04ca720d9e3c","471.61","3"
"fc4751cfe3b279c419615b9b00c1abb4","471.05","1"
"9853a239ab7b7ebbdc3a21248d5b8e1f","471.01","5"
"de66a66f2dd06bb9ec37aa96987466a3","468.98","8"
"1e9d5a33694bddb76316fd1f54734d20","468.94","2"
"5e106d93b717c2682b9383da480364a1","467.61","1"
"f12d3c2a14729ae461b920c11fe20fdc","459.32","11"
"1acde099eb406aa220b1169b188b42da","458.50","10"
"57d2ba47f7a3209aa347532ae75c1165","458.24","2"
"b67d6c666e8dce1d078c882825e12704","457.03","8"
"9b76ad3d04236f76bc71c59470305e13","456.63","3"
"7b7ed56ae755e2880f2b69632e839c1e","456.60","5"
"d2f3e277560ed4c6361284429b00f037","454.66","7"
"94d76e96eedd976258cd3278ce56d5f2","454.17","1"
"a45314082d50d578a4721c9787ce09ab","453.92","2"
"6bd503a8230299c9316fb0f726933927","453.89","5"
"4e42581f08e8cfc7c090f930bac4552a","453.80","4"
"78ef7e885d17f35e2382a47aae8b8cce","453.44","3"
"c79151301b9d90985d1fa52879213105","453.11","8"
"27a56ff04b34c2ba34ce6ba4d3b9d616","452.27","8"
"7d294cf9a6a69dc6a0c3e540fff0e039","451.38","5"
"c13ef0cfbe42f190780f621ce81f2234","451.28","1"
"62760d278921b5f352461620d68a9cee","450.10","3"
"1e8c6a4c538f286aee9573239740a4b4","446.82","5"
"fe4cd9461203cee790d36792420b310f","445.53","3"
"73da1880b39c71de2b262bc7720c1494","444.99","2"
"d5c530f4884a75ae0dba9c148718d278","444.93","9"
"d263fa444c1504a75cbca5cc465f592a","444.07","1"
"fa14641f57b655e933124a9ea49cd7a5","442.99","7"
"615005a3ef192c00c6f0e977cee3d2bc","442.14","11"
"5563732abe64c3036cb97ad924128dd1","441.60","3"
"4a23adac87cf538689fa600d976f78b2","440.41","3"
"a37c340b91cb0169e8b029db6440fba2","439.95","5"
"c8660dcf9ba70575f45d80fe28c27713","438.99","7"
"51209b446b2073894bdc0face6c73ffc","438.88","4"
"933446e9a59dece7ae9175103820ca8f","438.85","3"
"ad87df7699e83b8a91822a4a0b765c3a","438.62","7"
"830379336fad8c6f3b15a4a3ddb5c66e","438.38","4"
"0bfd0b434243adc5c2e1aa6baf19c6aa","436.99","6"
"12a8eb0f8d1cd3270695bf2a99f55966","436.67","2"
"9ac4f14370b1e24ddc58be041b7f99df","436.65","5"
"4e85b538b0dad58852641540686d0e14","436.34","4"
"61b18775be84fb700a6b2d0ba097bf66","436.01","5"
"085f6f7e049c996695fb2074fe38d45e","435.96","8"
"a080fc8a850289b27500f6b49cca2553","435.57","4"
"9d39404483343dd55c7ae254494d8388","434.28","10"
"15ead3a5037a918ddb520dfe39a3d2b9","433.95","8"
"559d56f3b8f0bc2e5a9a62fe2ce2a39f","433.72","2"
"d73cbd89533ce8b041a9190241453ac8","433.62","4"
"62d977e2b2aee830de3e039a28490d12","432.12","2"
"f44bdc12aa39f5271f0b95f66cd4c289","432.07","7"
"c1849d4d32d7a6cecd5aa471809d3135","430.71","3"
"f7315bb81aea4ddca2d39e249a801c98","430.08","2"
"97e4a63591ca439a2b8b7efd20e6e19e","428.50","5"
"31eec405c9bb71dec8e2629a92e764fa","427.13","5"
"52092ddbd3a58c450a4459bf051b2287","427.05","6"
"a64e44665225d19dfc0277eeeaaccc57","426.76","6"
"a5dd1946fb63ada8bcaa0c9cd8f11e22","426.33","7"
"1967a9e2ad6f51802b093147d861df58","425.76","2"
"2f4b0d3b9634b647d4edee577d7ebb7e","422.31","11"
"cbbd5ae8f53de5f5097cd8217b529e24","422.25","2"
"f543ba3c973276f519d89d59bd46cead","422.04","2"
"8fff28c4263ddec387f28d237fb42773","421.68","6"
"b127efdabeffb5d559349c7b172eb75d","421.27","10"
"d9d43faf741ceaa8da52fdbb81d9e0e3","421.25","8"
"9c3c24eca51c52b91c1de727d2a2ae06","421.16","6"
"63191ead8d3b2f937cd1996fdcbbad20","420.29","1"
"b88e7c57cb2d8b973b7dd4a2bfa14b36","419.67","4"
"1b45169b635ef59425637e9a33eb5fb3","419.35","8"
"3afc536624bc2e65bddfb5db33cc01f3","419.07","6"
"ad75519a07f039025e83795a4418470f","417.92","9"
"508808d438fe2ff972ed13bb8f4a82e2","417.47","11"
"03bd479e1d9484cdb14104d3023f7321","417.42","3"
"ceb7b4fb9401cd378de7886317ad1b47","416.45","1"
"b7ba853e9551f4558440881fd3e5c815","414.79","2"
"2f4b9d112bfa44a214bc6cef085d17c8","413.26","6"
"499ec63c58e51296c9cf57edcfe1c8a8","412.93","5"
"26b482dccfa29bd2e40703ba45523702","412.41","4"
"8936ba0de1073ee888cb3185ae5dc661","412.21","1"
"24c1de8d9551c0b4fbc53317d53efda8","412.12","1"
"a7ecf689b40a44361e259b28939023e4","410.91","1"
"f18112da765e0971ca5d510dec322bdd","410.75","2"
"76de363de16dacc923eec8daf91df504","410.42","2"
"3a3e46d10f74d8a6ca76e2b538f106a0","409.98","6"
"579891617139df7d8671d373f0669622","408.50","8"
"2e0dba2da448400b1c11d7b4b22f32a4","407.70","13"
"131fcb0a0c9a47bba4474aacff0f14b7","406.41","4"
"a435b009cd956ea60748b5cfbddf2e24","406.39","3"
"09883d9ab71c8fe8a9bfc7fc3075b07e","406.17","5"
"a806a4bb063ea7ca6d374eafa50a6058","405.27","6"
"152ee17e4c8aaf53dac99f3462e4999b","404.93","6"
"184725737946a1a938bbbd1a9e978103","403.57","3"
"ab9db4cf53b08b828b64dccaafc2d9f0","403.43","5"
"0743a0239d764b9a0f959a57d07e36ab","403.22","4"
"25debeafbce801fdd479539350185eee","402.85","7"
"333c4210e76a1aa2ab817b99437e3ff1","402.43","2"
"9d489893ff6af05029671b785f54b998","401.24","6"
"c113b8df1fc375bc3d73d29c1b1144d1","400.87","5"
"69a43819c758c65a5befb0b471c954d7","400.76","3"
"a3082f442524a1be452e3189e003b361","399.25","4"
"38af8acfd46ac4a7bf754e8ca6736664","397.94","5"
"173d56ffbd4c56cb80fc3615487d712b","397.61","2"
"a0e19590a0923cdd0614ea9427713ced","397.42","7"
"cf1313c6e2c01c2f4b014f97db4bcd2b","397.00","5"
"101921376b577a4540dc30e9009133ca","394.49","1"
"883dd81e82754ac2c65e9790a7db8c9a","394.46","5"
"da20530872245d6cd9d2f5725613c430","394.22","3"
"e88c9b79e592e370d6bd852eeefbf057","393.98","9"
"5c603ffb38cbbf25a0e0698941324143","393.61","2"
"918717417d88a9f9ae9735567e6c7682","389.22","4"
"b8a0adc91af209270c2c725168eb00fd","388.49","6"
"52bb00821bcdd358a5a5a27e1f6be5a1","388.43","2"
"df47da4ae86fa4db890d05aaf24e21d8","387.68","5"
"249f0e9905a6e06ad6c6bea7547ab9f6","386.99","3"
"a9415cf907dfa12f9ed18693244f5329","385.42","2"
"48bad451945f5227341793478d6353ea","384.49","3"
"65a7c0788e4d632ccb5e1b594b87f0bb","384.12","9"
"6da1992f915d77be95d7fa48b36904af","383.66","9"
"b9ec22de23f18567de0e09d776ca0309","382.47","2"
"ea4e9ce63a2134743b4a92777437fcdd","382.30","4"
"d7b2377bae6ace1b11fc69a11900ac36","381.56","4"
"2a73cba571d90c694b7caca072ccf6ce","381.48","2"
"a2e85714b56b1cb6bb24a9a6e6cad36f","380.44","3"
"7dea6f73af847b42cc3985bd620f994d","380.17","2"
"5f0057b677eb963672bf05dfa3f16c34","379.89","5"
"aded58c8142dedc5494a81f948431fab","379.48","5"
"86bf77bdb52e615674772d5817c6212f","379.38","5"
"51f108f62cb87d61918159902c8f8583","378.76","3"
"2d22fc3089eb907b29ebff50581fb472","377.39","3"
"8fd3b4468f6425810648177996c14cbd","376.57","1"
"debe6615cd90cc0c2eac2b8988e1f628","374.03","5"
"9b00cad94ef3078faf6fba2e792c158f","373.82","1"
"e83e93b71371817b11d78a63ff156aee","373.38","3"
"a7a9b880c49781da66651ccf4ba9ac38","373.07","4"
"ea1776927851da2532aa70d6a32c095a","372.32","3"
"c76d418370990614e89e956c7a7567d9","369.77","2"
"9cf787a239c1aa29dbd76f153dc13f9a","368.40","4"
"6d1b9c9579132c87d2703ec38c30f2c5","367.39","4"
"0cab2da43793a6f3c5ed8514c5f54627","366.90","3"
"12c2ed9cded6138cf0c75f525f565fc7","366.01","4"
"8c9348f33ae3dada25c99c99ade2af78","364.93","2"
"7957cac1a02f45d0a4a7e45626382ec2","364.64","1"
"5ca5d579b5857ee8709479b1047cecc3","363.88","2"
"2b402d5dc42554061f8ea98d1916f148","363.79","1"
"4b98b0428fc1932cc2514ef9ce2505e6","363.43","2"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","363.41","6"
"2b3b9ce054da76a7428df143a567b156","363.28","6"
"dbbcfe2c8d026742134ac3e28ccde274","362.97","4"
"2c538755f1ca9540af144f266e70df6c","359.91","1"
"dcf3755cefcdc158ad0b7bdde51e871b","359.03","3"
"c3fe93ba3085f92855c97e57f38c8c05","358.97","7"
"ec8463980a4e0ea9f8517aea1ed0c419","357.96","8"
"ea3ebea5317b0efbc663ecc8ce5e9bc2","357.35","3"
"7fe21dd00d2f4943ae09525efa2fd674","356.96","4"
"6f1a1263039c76e68f40a8e536b1da6a","356.84","7"
"1703bc09972dab9782e7a9194943b69f","356.11","1"
"bbe87dce25ba8b38bb61cc7210a3f10b","355.39","2"
"b76a1f8356322f12529c37b67d5c96c2","354.89","5"
"a81466620e46a6970b22ef40379fdfc9","354.78","2"
"adbe70ab2c97442046d393988c8d1d27","354.65","5"
"d149de2f383552baea37a7198c2296ce","354.37","3"
"76d336555bb25f3165d2f0d6da719c40","353.63","2"
"4dc646b9b9e8e411ef48ba000ea3ac6f","353.26","5"
"ba89796db68db180bd389de96b2ff3b6","353.26","2"
"7f35f9daf223da737b78738fbae4d977","353.01","5"
"0ec28cec4046a4a199b6de9b4c891d97","352.64","4"
"77714512e8d4dda9c234da8e3faf16e4","348.98","6"
"46ef1a25845fc051c2998d878354810c","348.45","5"
"4e0d109ccfba9a1151c103049880c857","347.73","2"
"5236605f4d4b0b3e4df85b850393fca0","347.48","5"
"eb9267cccc90f1b49c8d2f9887c7dd97","346.27","1"
"71593c7413973a1e160057b80d4958f6","345.35","5"
"3606774ec64634822d78dc2db6d37045","345.20","2"
"2d9e8987a2ea5cf88dce330249043ff1","344.17","2"
"e628d4a53c109f09ca88098338b3a3f5","343.90","1"
"c990d6cf976a5718aaedc539f383ab88","341.99","11"
"90b36c5aeb728d5504a39f435bef0c5f","340.23","7"
"d36b07fd3c5088e477a72d1fccfe29d4","339.86","1"
"94c49f20a123aeb9360dbf80ff912bf6","339.29","3"
"19a7c9f66ffa6452ff4b4c0cca71da27","338.74","1"
"e94b64dc6979b302a5a5be1662c83bb6","338.63","2"
"33d677f27a69b84051204ee4ae76eaca","338.49","10"
"e819bcfade7b5d88a27325eb6cfd62c5","338.25","11"
"c5ebe6598748b0aeaa61cfb820478b92","337.17","3"
"c70a353f02429c00775a46a75fb787da","336.94","6"
"4f40d2ed38d1cc945364a7cd202a82c7","336.89","1"
"c0f783394e37cd9c9d7f5f81141450fa","336.75","6"
"e83c76265fc54bf41eac728805e4da77","336.49","8"
"3b18f9856c6eb2413eafedb58e9eecd9","335.09","1"
"3dc69bf2c42f0568a5c4791ec3fd3745","334.43","2"
"baa49d93c8c8841e27400a300f5d74b2","334.42","6"
"20611af7866c6068fd5ae1f9dbe15c92","334.30","2"
"21d59342ba150175ca2aa4f8faddeca6","334.29","2"
"94b9108d4b637ba65bb4f1e53cfcf8d8","334.09","8"
"28405831a29823802aa22c084cfd0649","333.18","7"
"c611f4ce9ce875bcc063fa97fd4d7d12","332.25","1"
"32f1bb9dfa65bc7df5c0d9d95a616be4","332.17","6"
"83c465a786b06574376909b35ef6752a","330.46","3"
"14f2b3587172b9db894c9bad8dab520b","330.06","2"
"661ad5fcc28cdfb8bcadb12bb2272475","329.71","7"
"5733d806668f8712c24b9abaefbfa642","329.68","2"
"bc39d8938f90a3a2b98193723ed59774","329.11","2"
"58e4b302b54937e55a678c4d15111da4","328.85","3"
"bdb3edbaee43a761e2d4f258dc08f348","328.36","5"
"48b6c3f4c6a93171da04b75313f2130f","328.06","2"
"5dc4bdaf869e8c77c648078cbe8d59c2","327.49","1"
"4d6fb82c629c7a5028bfd973c07b05e0","327.43","2"
"0761743cbffb25d7148189e9f1a5f03a","327.40","7"
"e46bc031f2c5bae4ccb40bb90712e9b4","327.39","1"
"ede2977fbaf3738583170735ca403f6c","327.25","1"
"f410c8873029fcc3809b9df6d0b28914","327.10","2"
"10264f60a8f0a4d2f30810f5c661c673","326.46","4"
"5194c22ed1f616ec0c0f33c571542879","326.45","4"
"9b1ab052f5fca308ba743ac789ebb2e1","326.08","2"
"ebd1417732defaf66c50b5a800eb293e","325.33","1"
"2ee0a0689f2f6a72f35a7cb6033f6e7e","324.84","4"
"aa762680c40618316a896838866140ea","323.46","3"
"252e76235acb79183cfca6e34f13337d","321.77","4"
"800214c63934acd05d47e84214db8ba8","321.34","4"
"666658b8da8370f30e1f89893b1de5e6","321.34","2"
"6bb66d9870c2e01c05655c7ed0e7ee13","321.02","3"
"c9e5ad1f6647f5dbd1172adf6ae3cada","319.98","4"
"9539213aa8e023c01937bef95dc006da","319.04","9"
"f626e15b7314c267e4429010866f70e9","319.02","7"
"b76f4d90e85657a240495c876313adc5","318.30","1"
"422be4cc81a457fdb46f47edeb968ae5","317.37","1"
"6c6e3d67f969468f3bfd33f827a31222","316.41","6"
"53088c75f948b48a7ece173ac17f0c12","316.23","3"
"8dfbc5ff27df12f6cef751d3b9554222","316.12","4"
"485452467ff670447e84a8370c3fc898","315.44","3"
"04ee0ec01589969663ba5967c0e0bdc0","314.32","1"
"31be790e64fc99f8ff48ec2bd18a3104","313.68","6"
"87d73636a3acf123e842bb890a4db036","313.61","1"
"f00f5b35d0abcacbdd863672f4bb2c1a","313.43","1"
"5721089ba9214e80074f27d5a03fc0eb","312.57","7"
"b2bdc5e7940a7d7ca8c4a37953b27a42","312.49","1"
"a9ae440659f48b7849df83e82734150b","312.02","1"
"94ca168e8bcb407ab85c5da308863027","311.66","5"
"72146da5774cabf2632faedcae097a76","311.43","6"
"08ad4ac1388e4420ca531c3edfc46198","310.67","7"
"d594982fd877af63ace38ea1fca27c76","309.70","7"
"13d95f0f6f73943d4ceffad0fc2cd32c","309.32","1"
"446cc09cdbb130904da114e807dbec40","306.97","3"
"3c88ed2e76a2247933a15daa7161eb1c","306.20","1"
"d2572f31e9023e9850ef986a636ff9bf","305.69","1"
"85044848b1b767db2a4a58526adef4b4","305.51","4"
"9c54608f0996c32ae4743089d915f845","304.72","3"
"aadfe0417e61315688b6bd7043361e25","304.18","1"
"f682e0f848abafc6f41e0d4e868c66ef","304.00","2"
"fb8904a8ea99f8831b64ce27db2c1765","302.36","2"
"ebef8d8c92b4fd3226e5d407bbff21ac","302.06","3"
"353e21e8bf8de2722b4fae1636664b76","299.89","4"
"4be2e7f96b4fd749d52dff41f80e39dd","299.84","1"
"92c8bc6e8f925792247656fed09aad65","299.57","3"
